,V14,V4,V10,V17,Time,V12,V26,Amount,V21,V8,V11,V7,V28,V19,V3,V22,V6,V20,V27,V16,V13,V25,V24,V18,V2,V1,V5,V15,V9,V23,Class_1
137,-0.3985129,0.08421655,-0.3970905,-0.58510643,-0.09687928,-0.27830207,-0.1011143,-0.15495753,0.07134382,0.05858494,0.2684138,-0.1321169,0.090684295,-0.035148256,-0.0914731,-0.008658382,-0.11919743,0.030882284,0.13543186,-0.20707548,-0.15261868,0.06929503,-0.047391497,-0.09776918,0.12144301,-0.09183943,-0.019106802,-0.036411285,-0.16372104,-0.051197384,0
138,-1.0769713,0.48971206,-1.2906977,-2.088451,-0.12474832,-0.64738256,0.07421957,0.0794733,0.30278563,0.38177833,0.62941694,-0.8757952,0.14477159,0.3852188,-0.38647008,0.1249365,-0.29859838,0.17108917,0.6352129,-0.97819567,0.052018486,-0.17286888,0.103015415,-0.89298105,0.3219751,-0.19533873,-0.3955922,0.13835439,-0.68320996,-0.09935818,1
139,-1.0604973,0.48214623,-1.7476745,-1.4562565,-0.016497767,-0.67913836,0.0007551871,0.082544655,0.32395113,0.96824867,0.6563364,-1.0926489,-0.12274289,0.48470283,-0.60223144,0.006370372,-0.41944543,-0.069735035,-0.3250149,-0.9098369,0.016345732,0.010289506,0.08170499,-0.63025755,0.5442481,-0.29800642,-0.6871482,-0.01757757,-0.37593016,-0.15337646,1
140,-0.46951807,0.11837497,-0.45110095,-0.5118053,-0.11360139,-0.30178118,-0.019090844,-0.18047163,0.10049017,0.05071994,0.24273115,-0.14624515,0.106052905,0.062574066,-0.0966765,-0.01334853,-0.09575266,0.028284322,0.1371149,-0.29505366,-0.09238897,0.017433204,-0.019966368,-0.13844669,0.17932054,-0.116474524,-0.051366724,0.014417164,-0.18443903,-0.038975287,0
141,-0.40697324,0.082247265,-0.40087473,-0.5958115,-0.09764439,-0.27844518,-0.1011309,-0.1525274,0.07309969,0.059803814,0.27621394,-0.1383671,0.09202008,-0.03390006,-0.09105362,-0.007240058,-0.11944185,0.03076036,0.1392612,-0.21324384,-0.15793252,0.067532815,-0.045111563,-0.10287954,0.12287947,-0.09285941,-0.021451171,-0.034461226,-0.17014323,-0.051863857,0
142,-0.5228542,0.22508559,-0.4481244,-0.52597475,-0.057532504,-0.3583558,0.022815717,-0.058095276,0.049606558,0.10042296,0.13526815,-0.15426156,0.105140254,-0.020767072,-0.1625824,-0.092943475,-0.09892385,0.04001657,0.09495008,-0.21420604,-0.12757222,0.06533947,-0.11121181,-0.12822835,0.23795071,-0.10314144,-0.036220778,0.049871407,-0.28585684,-0.043244645,0
143,-0.30793685,0.10388537,-0.6004657,-0.7661395,0.03438729,-0.42602408,0.09349905,0.09667109,0.11526494,0.22466597,0.2917738,-0.29254806,-0.0324998,0.09992892,-0.26259705,0.04729793,-0.044434384,-0.018366609,0.09256752,-0.34671155,0.11719396,-0.06729235,-0.04594571,-0.2273159,0.1497001,-0.13147949,-0.1294439,-0.1688242,-0.07356015,0.032065365,0
144,-0.7123745,0.35427457,-0.5186913,0.1021107,-0.18297696,-0.4407043,0.1007627,-0.14533995,0.023617394,0.0075204596,0.52970463,-0.048749734,0.124486566,-0.22640643,-0.275266,-0.075278535,-0.24685135,0.05915522,0.13331307,-0.0641776,0.045532256,0.30901784,-0.03402996,0.18209417,0.29470554,-0.007416144,0.1196998,-0.14735183,-0.28267017,-0.089936055,0
145,-0.6728498,0.33725446,-0.42118198,-0.6904974,0.106526,-0.36156684,-0.029386645,-0.096897036,0.041793607,0.050723784,0.2384243,-0.21934743,0.10857588,-0.10648719,-0.24942684,-0.12478186,-0.13942228,0.062181495,0.19816133,-0.29060736,0.053890415,0.022735745,-0.056817222,-0.3045887,0.19425938,0.017777096,-0.04374618,-0.0849826,-0.2998036,0.027716517,0
146,-0.8420217,0.35470343,-0.74722856,-0.2751215,-0.19496258,-0.5241767,0.09593182,-0.15401188,0.06570527,0.046271503,0.5739807,-0.122514494,0.16261253,-0.21131891,-0.3086593,-0.0816719,-0.26841503,0.08214322,0.20931286,-0.20011246,0.022418793,0.2836785,-0.090454295,0.053672187,0.3582649,-0.061256632,0.099550664,-0.19274053,-0.3715785,-0.106775835,0
147,-0.40932697,0.08268999,-0.40863442,-0.59458125,-0.09338826,-0.28753206,-0.10059945,-0.15229641,0.07180447,0.060297705,0.27595925,-0.13749671,0.09179142,-0.035823703,-0.08906554,-0.0043607512,-0.12127307,0.034901746,0.13873291,-0.21536013,-0.15334716,0.06272666,-0.046354547,-0.09953708,0.12561178,-0.09487076,-0.024820942,-0.03546273,-0.17287017,-0.051284574,0
148,-0.41367584,0.08387476,-0.4138506,-0.60677874,-0.09309071,-0.29432064,-0.101148315,-0.14804214,0.07259257,0.060900085,0.27669975,-0.13391155,0.094867095,-0.037337616,-0.09215024,-0.0044319676,-0.1225397,0.037802573,0.14225006,-0.22203371,-0.15159127,0.0657609,-0.046179596,-0.10006942,0.12703305,-0.09670998,-0.025725473,-0.036149487,-0.17730187,-0.053068627,0
149,-0.59843326,0.110998884,-0.51856637,-0.70311606,0.11367019,-0.2892248,0.12098214,-0.04242738,0.11442223,0.12672761,0.31439313,-0.2600969,0.029521763,0.17439222,-0.24814278,0.10167513,-0.15793547,0.018822912,-0.097932786,-0.3886664,0.065537855,-0.056043677,-0.07312966,-0.21940702,0.18620288,-0.1718134,-0.09098765,-0.15903237,-0.16719644,-0.069621764,0
150,-0.3936519,0.087347895,-0.39409763,-0.5836641,-0.09983151,-0.2756688,-0.10030712,-0.15417914,0.07240285,0.063108206,0.26739556,-0.13376385,0.09199749,-0.0306706,-0.09384852,-0.0050027417,-0.11394979,0.032307684,0.13803136,-0.2103757,-0.15628958,0.06756002,-0.04733668,-0.091793545,0.12179942,-0.08736357,-0.023118652,-0.03267798,-0.16207461,-0.047655087,0
151,-0.71935105,0.35465705,-0.5178491,0.08964883,-0.17486452,-0.42221093,0.10187513,-0.15709092,0.020094575,0.000517359,0.5382711,-0.065789215,0.13416524,-0.23872547,-0.2797161,-0.08225712,-0.24431202,0.050722867,0.12782602,-0.047683656,0.04214529,0.29794294,-0.040639885,0.18154052,0.29782742,0.0009934083,0.11812046,-0.13763493,-0.277909,-0.082478456,0
152,-0.4578203,0.23019215,-0.3426752,-0.5179054,-0.09842589,-0.32056862,0.043107204,-0.034492467,0.05535438,0.065720335,0.20307282,-0.15898968,0.08890869,-0.027528873,-0.15273988,-0.056652043,-0.062420845,0.041818917,0.12035315,-0.16618177,-0.14326142,0.12356496,-0.11140965,-0.07389525,0.1729244,-0.0422031,-0.02764206,0.02515031,-0.24101159,-0.04487668,0
153,-0.37522113,0.11377708,-0.39919806,-0.47094995,-0.09862494,-0.256356,0.05635784,-0.1654276,0.08541166,0.076956816,0.20481029,-0.14131913,0.07540676,-0.0012209807,-0.09954913,0.023394909,-0.13258831,0.03520816,0.124130175,-0.31089717,-0.019520925,-0.03861218,0.07595311,-0.27656245,0.15468767,-0.0856409,-0.08386326,0.07873941,-0.1905239,0.0024486105,0
154,-0.5176498,0.09161856,-0.53424823,-0.78278774,0.04174766,-0.35423505,0.042884022,0.112322375,0.11805513,0.08200539,0.34340087,-0.17836094,0.002840938,0.13649447,-0.21902227,0.15241624,-0.09143773,0.014104184,0.022874484,-0.37908384,0.093403034,-0.011858043,-0.07311323,-0.19002028,0.16539149,-0.14101861,-0.09797767,-0.0647607,-0.14792547,-0.020068986,0
155,-0.64144284,0.3581237,-0.40888548,-0.69120574,0.12597807,-0.34950134,-0.02721486,-0.09090792,0.055159446,0.051807746,0.25552222,-0.22143938,0.11875479,-0.101327375,-0.2364223,-0.121028274,-0.14351948,0.054837715,0.2017851,-0.29859656,0.054637387,0.013730645,-0.05335624,-0.2972973,0.19337451,0.015415601,-0.04969704,-0.08972436,-0.32646462,0.02334663,0
156,-0.6591399,0.27111325,-0.6933282,-1.0717547,-0.046168573,-0.44114828,-0.046243228,0.09296298,0.16300248,0.23240662,0.33162335,-0.4065265,0.24402492,0.23072214,-0.26092443,0.02497523,-0.17454413,0.041635253,0.07053004,-0.5408224,0.030967176,-0.0017106337,0.035420448,-0.4087054,0.25550777,-0.2023733,-0.27282935,0.15255406,-0.3252404,-0.06379651,0
157,-0.5365737,0.16281363,-0.68903863,-0.52517974,-0.18966691,-0.4346606,0.07689992,-0.1490304,0.06707235,0.1636852,0.46757993,-0.28766662,0.03948223,0.041954312,-0.21783605,-0.06849963,-0.16213329,0.04120408,0.059169408,-0.26567802,0.1357866,0.01073135,-0.069622934,-0.07309785,0.24454868,-0.09725518,-0.101144955,-0.0611323,-0.108572036,-0.012736833,0
158,-0.75577503,0.2181735,-0.6323995,-0.46265084,-0.07830094,-0.3381716,-0.0423847,-0.15146144,0.036938503,0.073435396,0.29307404,-0.23365924,0.13740778,0.005673131,-0.2252264,-0.10297171,-0.10361096,0.072517924,0.21511915,-0.3258218,0.026998188,0.1832516,-0.13041578,-0.20284265,0.1721262,-0.02783761,-0.043146282,0.02164828,-0.16334221,-0.04212239,0
159,-0.51149094,0.25620037,-0.31436387,-0.3988883,-0.0637965,-0.31507826,0.044261605,-0.14172696,0.1472733,-0.038011573,0.13529688,-0.16072941,0.068001494,0.10175037,-0.05613605,-0.046768963,-0.03291984,0.0451403,0.1536344,-0.28624752,-0.11607924,-0.023880005,0.018913468,-0.14560129,0.18014348,-0.08849201,-0.054126784,-0.03743364,-0.17966515,-0.032224733,0
160,-0.35796446,0.14611748,-0.35104316,-0.54904765,-0.10376311,-0.2809254,-0.05476091,-0.15571034,0.0871981,0.10676208,0.26652515,-0.17962502,0.07615391,0.1596468,-0.120068595,0.02569658,-0.08769622,0.032352474,0.092405275,-0.26379493,-0.1290341,-0.011122557,-0.03787542,-0.08657383,0.1602698,-0.094330624,-0.077518515,0.0553734,-0.1872487,-0.00941135,0
161,-0.743725,0.21349666,-0.65403205,-0.47344697,-0.08019209,-0.33954224,-0.0434416,-0.14906694,0.042358518,0.08070244,0.29203373,-0.23690136,0.14807661,0.008889465,-0.22129503,-0.10517802,-0.11007498,0.075238004,0.22045723,-0.33899775,0.029229186,0.18269286,-0.12800424,-0.21271314,0.17426431,-0.035592467,-0.051274918,0.02166488,-0.16065635,-0.0424258,0
162,-0.68888944,0.34552598,-0.51082605,0.073347494,-0.17519917,-0.42085648,0.10210969,-0.1425876,0.023750804,0.0075102486,0.528397,-0.053253893,0.13012134,-0.2175669,-0.26872328,-0.077882506,-0.24628274,0.04925488,0.13175367,-0.053989273,0.04777789,0.3016971,-0.04052738,0.18381992,0.29424733,-0.0056156106,0.110817075,-0.15600374,-0.28311545,-0.088291116,0
163,-0.66266936,0.254768,-0.68886524,-1.0514325,-0.046335652,-0.4244544,-0.037873164,0.10104202,0.15189895,0.22512421,0.3278904,-0.39863896,0.25172985,0.22733748,-0.25728753,0.04350497,-0.1676713,0.04089862,0.078038156,-0.53736913,0.02315801,0.0025764033,0.028074324,-0.39168257,0.25682846,-0.1935776,-0.24960868,0.16171908,-0.31568202,-0.062385906,0
164,-0.51165307,0.25286865,-0.3147046,-0.4047984,-0.06629437,-0.31139153,0.043139942,-0.14276806,0.14330517,-0.041980352,0.1406987,-0.1591089,0.068708554,0.10233446,-0.056806054,-0.043507133,-0.03430445,0.047601007,0.15363933,-0.28832328,-0.11207586,-0.019200832,0.01644779,-0.14747974,0.1786842,-0.08842958,-0.053923205,-0.038928464,-0.17714931,-0.03532536,0
165,-0.59916216,0.25895956,-0.6769685,-1.0352811,-0.04256925,-0.40462875,-0.07479869,0.14011237,0.12381773,0.2965747,0.27890557,-0.401016,0.13404603,0.2665879,-0.2901606,-0.05103371,-0.10878581,-0.009171898,-0.04574981,-0.5469927,0.032924794,0.010743112,0.042912096,-0.45428824,0.25094342,-0.21240394,-0.3635829,0.057034366,-0.29568252,-0.043251757,0
166,-0.41153377,0.08124899,-0.4040197,-0.5944199,-0.091445096,-0.28724375,-0.101557136,-0.14851063,0.07260078,0.059746988,0.26898217,-0.13785486,0.08944808,-0.03577047,-0.08635498,-0.0048219254,-0.12004711,0.034376625,0.13897318,-0.21517202,-0.15140319,0.0636059,-0.04695473,-0.09870676,0.12128307,-0.09264544,-0.025110938,-0.03284081,-0.17213742,-0.050901037,0
167,-0.38648188,0.12612775,-0.36691666,-0.49373472,-0.09300407,-0.2711964,0.01314915,-0.17280118,0.10219995,0.075902,0.22790584,-0.15471932,0.08206661,0.11248865,-0.093661144,0.024772651,-0.09409037,0.041665833,0.11114098,-0.29764634,-0.088209994,-0.02868677,-0.0016901048,-0.16534585,0.16697732,-0.096839786,-0.06472151,0.050391935,-0.18192002,-0.0026651495,0
168,-0.7762305,0.31660458,-0.62350625,-0.30789816,-0.16689159,-0.41548353,0.051031575,-0.15269239,0.046220258,0.035903066,0.44161987,-0.18202083,0.1532443,-0.06783903,-0.25563475,-0.09146561,-0.164294,0.07857717,0.17488737,-0.21939927,0.07443204,0.29334435,-0.12886266,-0.0129130175,0.24720526,-0.031644963,0.025024021,-0.07736079,-0.2455802,-0.082865514,0
169,-0.46912932,0.1911327,-0.43348044,-0.6277476,-0.060486466,-0.30991346,-0.062146507,0.04552469,0.08888243,0.0690868,0.37090042,-0.22305708,0.12094973,0.027448433,-0.15377031,-0.021841213,-0.13378304,0.08692659,0.17363766,-0.29032987,-0.1832794,0.124136776,0.04182849,-0.1349605,0.0790706,-0.041715078,-0.1308249,0.064240836,-0.14927176,-0.041536435,0
170,-0.34933892,0.14290288,-0.34245485,-0.54677504,-0.10022033,-0.27054894,-0.06076879,-0.15468493,0.086938076,0.1095554,0.26166546,-0.17773153,0.07870989,0.15419191,-0.1229054,0.027442925,-0.082852155,0.031036617,0.096678495,-0.2612699,-0.13752732,-0.0033921814,-0.036121644,-0.07823528,0.14952846,-0.09305079,-0.07540883,0.052013703,-0.18099,-0.010818824,0
171,-0.59344244,0.23184416,-0.50108516,-0.5330156,-0.07260836,-0.39625794,0.017733263,-0.07447723,0.059516065,0.124440625,0.14754024,-0.18416531,0.09624331,-0.012640184,-0.18394393,-0.11051811,-0.1242743,0.037879378,0.09633112,-0.22277656,-0.11009968,0.0852913,-0.120645985,-0.12340832,0.26459923,-0.1251089,-0.032642715,0.045302935,-0.30716366,-0.07107497,0
172,-0.64356583,0.35434538,-0.40669322,-0.69441885,0.124467604,-0.3509975,-0.026605552,-0.092216745,0.053265654,0.052626606,0.2567061,-0.22443832,0.11951789,-0.103513904,-0.24236691,-0.12007284,-0.145644,0.05547519,0.19786935,-0.29443106,0.05661381,0.014959816,-0.052474413,-0.2962679,0.19114289,0.016475305,-0.050030537,-0.09233541,-0.3200545,0.019241981,0
173,-0.50153583,0.22493276,-0.4116732,-0.5067435,-0.074169606,-0.35284293,0.016813068,-0.059699938,0.050144564,0.09479962,0.13710931,-0.15720543,0.09295496,-0.013220808,-0.14859274,-0.085082054,-0.09573571,0.038702585,0.09939748,-0.19336852,-0.12793484,0.076249495,-0.103899084,-0.11638477,0.22904286,-0.09321353,-0.043799765,0.04491067,-0.27514765,-0.04531573,0
174,-0.670576,0.25200954,-0.6968518,-1.0654528,-0.047002017,-0.42755038,-0.033162907,0.09843068,0.15564306,0.22066438,0.34245482,-0.39797938,0.25268227,0.22807738,-0.26311496,0.050886407,-0.1733368,0.042458445,0.092560254,-0.5373066,0.019981757,-0.0031208452,0.02744602,-0.39174792,0.25970566,-0.19906713,-0.24166398,0.15458667,-0.33472118,-0.06622445,0
175,-0.57293373,0.27581325,-0.6077278,-1.04052,-0.08084753,-0.39375222,-0.04634048,-0.0040947385,0.12476717,0.13421667,0.31573516,-0.40048784,0.23378395,0.19627713,-0.2151359,-0.054054122,-0.16192767,0.06307343,0.14582434,-0.5267366,0.103996895,-0.04145052,0.04083728,-0.44560322,0.2124492,-0.16576843,-0.23932408,0.054473072,-0.34576008,-0.01860884,0
176,-0.39888865,0.08977777,-0.40143394,-0.5974381,-0.101988666,-0.28754875,-0.10678047,-0.15180287,0.074765824,0.06649259,0.27110985,-0.13557026,0.09771462,-0.020305427,-0.09034029,0.00067203026,-0.11278245,0.036611266,0.14205478,-0.22506085,-0.16242963,0.06484071,-0.041509554,-0.08755053,0.1268529,-0.092837326,-0.033079017,-0.03047425,-0.16508017,-0.04439829,0
177,-0.7611685,0.21811229,-0.62688667,-0.46224862,-0.0771448,-0.3379927,-0.04054994,-0.15199567,0.035101064,0.06904874,0.29212642,-0.23294242,0.13556626,0.0081920605,-0.22720298,-0.1033144,-0.10234663,0.0732066,0.2139554,-0.32377833,0.027798027,0.1830428,-0.13208897,-0.20245627,0.17163113,-0.025594158,-0.04147041,0.021718148,-0.16256697,-0.04037994,0
178,-0.529692,0.26307395,-0.70450795,-1.0210648,-0.041111454,-0.3928547,-0.06319881,0.13263062,0.16196771,0.29681525,0.2774706,-0.36783224,0.12876111,0.25525567,-0.32644844,0.00319173,-0.16541527,-0.060641855,-0.11609465,-0.5159268,0.051992834,-0.007941845,0.056885913,-0.44501424,0.28252605,-0.22812657,-0.32913643,0.108926214,-0.4002109,-0.1701533,0
179,-0.7224738,0.4784103,-1.0872253,-1.784505,0.0069088247,-0.6612702,-0.09794357,0.112105906,0.22631215,0.4870638,0.53914416,-0.77466434,0.026172139,0.19413103,-0.39465556,-0.100720376,-0.23281796,0.029093252,0.12534207,-0.79804933,0.06484857,-0.13593037,0.11542067,-0.8678802,0.41198364,-0.22977483,-0.47407955,-0.14517272,-0.5290617,0.013651887,1
180,-1.0937749,0.49600324,-1.2308185,-1.4089614,-0.16415481,-0.60045123,0.1318146,-0.09827487,0.23489617,0.61225647,0.6725525,-0.8155854,0.09950906,0.1645797,-0.5144259,-0.0010770606,-0.27956918,0.16086563,0.35977837,-0.75612557,0.08131711,-0.043449458,-0.087978825,-0.5960602,0.599944,-0.22820409,-0.36692417,0.021504357,-0.66499937,0.019529672,1
181,-0.9807317,0.4157638,-1.4879029,-1.7008933,-0.0116509665,-0.6963924,0.07220972,0.1602656,0.289088,0.6052059,0.65685475,-0.8634325,0.07946116,0.46907824,-0.4913824,0.1388238,-0.2672119,0.014701373,0.046399917,-0.949394,-0.0012975987,-0.06949928,0.08419559,-0.69988704,0.582649,-0.19158949,-0.64125896,0.10008154,-0.33330968,0.08619168,1
182,-0.5869507,0.11208981,-0.4892928,-0.6873437,0.112068124,-0.2960136,0.119429305,-0.049731288,0.11443135,0.13508254,0.31254187,-0.2544539,0.030082066,0.16944012,-0.24248785,0.10291615,-0.1460911,0.029093748,-0.098385364,-0.3797055,0.06566897,-0.052340098,-0.07311781,-0.2255552,0.17835936,-0.16864085,-0.08539137,-0.1583032,-0.16296566,-0.066368215,0
183,-0.5971562,0.07575407,-0.52242637,-0.7854893,0.049341746,-0.3211368,0.029273927,0.10847962,0.11136486,0.044277515,0.36038592,-0.13327733,0.023030955,0.15790038,-0.21378505,0.1725551,-0.09987472,0.020306718,0.0038008988,-0.37771693,0.07197808,0.015718691,-0.077592626,-0.177075,0.16819409,-0.13612236,-0.082059145,-0.026564356,-0.1776923,-0.040071417,0
184,-0.96502084,0.4328604,-1.7759861,-1.5025787,-0.035647593,-0.67532367,-0.00040241145,0.07848135,0.35550624,1.1242974,0.64674526,-1.1096203,-0.2162043,0.20197187,-0.71120554,0.05642002,-0.5318581,-0.1535973,-0.501777,-0.83140355,0.046412945,-0.043757997,0.0936021,-0.6450761,0.6217979,-0.33865649,-0.7468535,-0.09167239,-0.45381033,-0.12908404,1
185,-1.035488,0.45727116,-1.6606776,-1.6229802,-0.019526413,-0.6953009,0.039724134,0.13296199,0.3289436,0.7853008,0.69146204,-1.0132704,-0.01832236,0.5054533,-0.55344415,0.092742175,-0.33224145,-0.023977919,-0.13564353,-0.9526802,0.0067245606,-0.02697644,0.09120896,-0.6970371,0.5891495,-0.26037663,-0.683917,0.03422274,-0.34638357,-0.023121169,1
186,-0.9142659,0.33517724,-0.8155045,-0.46031487,-0.17714544,-0.5388917,0.052852474,-0.14162351,0.07991877,0.04265757,0.6297002,-0.16596963,0.17902324,-0.24269004,-0.28597033,-0.0373923,-0.29504943,0.07258003,0.24711883,-0.27522054,-0.057235245,0.20948794,-0.038588718,-0.010905324,0.39522746,-0.1097089,0.07559877,-0.21357572,-0.44111332,-0.12091489,0
187,-0.527119,0.11106168,-0.51197404,-0.5618896,-0.086748935,-0.30543357,-0.087874904,-0.17633829,0.062030066,0.091090344,0.2615938,-0.15813994,0.10426189,-0.022608401,-0.13358353,-0.04819287,-0.116355345,0.03471688,0.15825696,-0.2642425,-0.09013448,0.094534405,-0.08024971,-0.1443639,0.16881427,-0.09234506,-0.03309106,-0.013617411,-0.18141876,-0.03931425,0
188,-0.61292064,0.27917627,-0.71193063,-1.0813842,-0.048735745,-0.4172451,-0.082194544,0.13982728,0.1282028,0.31242907,0.29551136,-0.42792964,0.140762,0.271255,-0.30559126,-0.055526327,-0.114725694,-0.017628059,-0.058891084,-0.5621174,0.030798994,0.009916567,0.04246354,-0.47997484,0.261304,-0.22322223,-0.38738692,0.06397546,-0.31200546,-0.060658667,0
189,-0.7441442,0.26957926,-0.5408002,-0.55456567,-0.004302634,-0.35560632,-0.034404844,-0.12921396,0.032803982,0.052582525,0.26427794,-0.22526383,0.11863068,-0.038342163,-0.24348965,-0.11879501,-0.11468631,0.072736144,0.2083243,-0.30872443,0.039462842,0.12137643,-0.10694476,-0.24855407,0.18487716,0.0016420241,-0.036305428,-0.021167308,-0.21141566,-0.00483082,0
190,-0.82698166,0.47977996,-1.5206991,-2.1869974,-0.115971334,-0.6194378,-0.08561161,0.16642424,0.31042778,0.9719514,0.56276035,-1.010063,-0.18980406,0.29026383,-0.5038214,-0.14961176,-0.28804284,-0.10597917,-0.05700889,-0.91719425,0.06263341,0.05065553,0.12897219,-1.072473,0.48767477,-0.2956636,-0.7558918,-0.01691614,-0.85687137,0.0070782783,1
191,-0.69710773,0.31754005,-0.5975283,-0.55817693,0.095637694,-0.36639357,0.014659325,-0.14003578,0.101231664,0.19431195,0.33048165,-0.2633307,0.05166337,-0.19118725,-0.22506079,-0.036958635,-0.1254611,0.019672085,0.11410731,-0.21963093,-0.14629704,0.101815276,-0.071473815,-0.12808551,0.24284735,-0.13243246,-0.023937237,-0.23554555,-0.36976147,-0.0736807,0
192,-0.6026901,0.2665612,-0.6828778,-1.055002,-0.044503197,-0.40864974,-0.08130949,0.13749993,0.1211101,0.3029483,0.2842065,-0.41186464,0.14037637,0.26899874,-0.29565328,-0.055439036,-0.106303036,-0.010776408,-0.05051816,-0.55067563,0.029252581,0.0102994,0.043876316,-0.46655247,0.25526875,-0.21555473,-0.37122095,0.05945585,-0.2942727,-0.044161882,0
193,-0.73519796,0.26203817,-0.61519057,-0.35728508,-0.12383014,-0.3724724,0.013914954,-0.14808789,0.044427603,0.050329953,0.36439964,-0.19398783,0.14799796,-0.030754177,-0.23459056,-0.09119845,-0.1292514,0.06866928,0.1922651,-0.26439503,0.06410646,0.2509919,-0.11955927,-0.09986785,0.20972851,-0.028829664,-0.0020966232,-0.037557524,-0.205427,-0.062234383,0
194,-0.5372647,0.28038368,-0.71297705,-1.0432001,-0.047713533,-0.4147507,-0.059571415,0.14131913,0.173407,0.32068607,0.28963974,-0.37611753,0.109308526,0.2664324,-0.3381147,0.022077166,-0.17571734,-0.061848886,-0.14517017,-0.53910875,0.06570752,-0.013791091,0.06127905,-0.43583995,0.2711243,-0.24202044,-0.35522383,0.1354348,-0.45289245,-0.18488431,0
195,-0.3816328,0.09967953,-0.3911776,-0.59436935,-0.102453046,-0.27731854,-0.10349426,-0.16616517,0.075806335,0.08468687,0.25654462,-0.14404914,0.095166445,0.020940783,-0.10515116,0.0019191271,-0.10301265,0.034734856,0.13169414,-0.23112822,-0.14477661,0.045738585,-0.04612519,-0.086821035,0.14089963,-0.09907402,-0.038793594,-0.014647938,-0.17440005,-0.040343925,0
196,-0.6452479,0.25667962,-0.6755659,-1.040946,-0.044958264,-0.42255175,-0.039405897,0.09753598,0.15201259,0.22282624,0.32001558,-0.3957522,0.243732,0.22922513,-0.25444788,0.03838384,-0.16622435,0.036676206,0.06926474,-0.52848166,0.026143435,-0.0020365259,0.030608106,-0.38771352,0.24511787,-0.19330452,-0.25270766,0.15660721,-0.31001976,-0.063839816,0
197,-0.60691434,0.12053411,-0.5002363,-0.6914601,0.1165374,-0.29035237,0.11827268,-0.040683057,0.11455762,0.12859067,0.31525937,-0.25391662,0.029963795,0.16581418,-0.24767,0.104664676,-0.1503375,0.025551107,-0.09671153,-0.3870477,0.06452156,-0.052409355,-0.07695575,-0.21855208,0.1856524,-0.16975258,-0.08658834,-0.154818,-0.16377035,-0.07167658,0
198,-0.5445853,0.21793768,-0.47238344,-0.5341871,-0.069296815,-0.37267813,0.018847384,-0.06490184,0.053933818,0.11159947,0.1429672,-0.16879165,0.10510929,-0.0034871232,-0.16915,-0.09391342,-0.104917616,0.037628904,0.10314098,-0.22553784,-0.123972975,0.07207959,-0.11198599,-0.12280741,0.24435353,-0.111128986,-0.041006166,0.050623573,-0.28510472,-0.051306814,0
199,-0.5388462,0.22506636,-0.44384247,-0.5349029,-0.075505726,-0.37496156,0.0057642236,-0.06465624,0.060343362,0.11002622,0.1348528,-0.17739159,0.08141135,-0.021777065,-0.16413283,-0.0934264,-0.122033134,0.034531478,0.08792032,-0.22022402,-0.112460874,0.055252463,-0.09281443,-0.12905478,0.25772595,-0.12471225,-0.03608521,0.04049124,-0.31252253,-0.061159644,0
200,-0.66336155,0.325049,-0.33866173,-0.1551063,0.10588268,-0.2886143,0.045833744,-0.13777673,0.033190027,0.011723671,0.20230108,-0.07403611,0.085793674,-0.18592179,-0.26974893,-0.06389952,-0.121800676,0.039523896,0.1114492,-0.07300904,0.050995633,0.11783456,-0.003148922,-0.007840612,0.20319116,0.06732908,0.10748994,-0.08424818,-0.28808552,-0.025825238,0
201,-0.6607465,0.26722926,-0.69314045,-1.074307,-0.04625442,-0.435022,-0.040307842,0.09461342,0.15908319,0.22901502,0.33447215,-0.40794033,0.24922435,0.23148891,-0.2603268,0.037343673,-0.17067835,0.040498327,0.07421699,-0.54241896,0.02769044,-0.0012109773,0.033845678,-0.40223196,0.2519727,-0.20038842,-0.26396126,0.15724987,-0.32452866,-0.066888355,0
202,-0.7583953,0.36079258,-0.49425548,0.07055405,-0.046905726,-0.39629644,0.08033246,-0.19765216,0.026377052,0.013141276,0.47965568,-0.06976354,0.12130794,-0.27545112,-0.29606798,-0.10845573,-0.22062755,0.060438015,0.113091186,0.0005333498,-0.015678693,0.18627834,-0.042193424,0.1687753,0.28870904,0.034623157,0.13974379,-0.08537146,-0.29526165,-0.04640932,0
203,-0.59805506,0.27847284,-0.6791511,-1.0472549,-0.05302868,-0.40626717,-0.07871489,0.13862579,0.12224412,0.30560833,0.28832692,-0.42006367,0.13448633,0.2763708,-0.29172075,-0.056940187,-0.10670422,-0.012462527,-0.048222955,-0.5495296,0.027596422,0.0026702816,0.047776338,-0.46357018,0.25067165,-0.2158568,-0.37087637,0.061463803,-0.29751924,-0.03992429,0
204,-0.53871316,0.15871209,-0.6863248,-0.5123547,-0.2011547,-0.42831272,0.07294619,-0.1520681,0.07097694,0.16438454,0.46074936,-0.28183132,0.044895194,0.04724116,-0.22799316,-0.07616188,-0.1656898,0.04126154,0.060710467,-0.25507903,0.1324546,0.014698601,-0.07106699,-0.0741205,0.25391766,-0.09657716,-0.10571316,-0.05543014,-0.1119284,-0.013334921,0
